Name,Priority,Start Date,End Date,City,Country,Virtual Option,Description,URL,Categories
Everything Open,2,2025-01-20,2025-01-22,Tarntanya,Australia,FALSE,Example description. Example description. Example description. Example description. Example description.,https://everythingopen.au/,Servers and Cloud Computing; AI; IoT
FOSDEM 25,2,2025-02-01,2025-02-02,Brussels,Belgium,FALSE,Example description. Example description. Example description. Example description. Example description.,https://fosdem.org/2025/,AI; Servers and Cloud Computing; IoT; Embedded and Microcontrollers
State of Open,2,2025-02-04,2025-02-05,London,United Kingdom,FALSE,Example description. Example description. Example description. Example description. Example description.,https://stateofopencon.com/,Servers and Cloud Computing; AI; IoT
Arm AI Innovation Day,2,2025-02-15,2025-02-15,Nairobi,Kenya,,Example description. Example description. Example description. Example description. Example description.,TBC,AI
Rust Nation,2,2025-02-19,2025-02-20,London,United Kingdom,FALSE,Example description. Example description. Example description. Example description. Example description.,https://www.rustnationuk.com/,Embedded and Microcontrollers; AI; IoT
SOSS Policy Summit,2,2025-03-04,2025-03-04,Washington,United States,FALSE,Example description. Example description. Example description. Example description. Example description.,https://events.linuxfoundation.org/openssf-policy-summit-dc/,Servers and Cloud Computing
SCaLE,1,2025-03-06,2025-03-09,Pasadena,United States,FALSE,SCaLE is the largest community-run open-source and free software conference in North America. It is held annually in the greater Los Angeles area.,https://www.socallinuxexpo.org/scale/22x,Servers and Cloud Computing
SUSECon,2,2025-03-10,2025-03-14,Orlando,United States,FALSE,Example description. Example description. Example description. Example description. Example description.,https://www.suse.com/susecon/,Servers and Cloud Computing; AI; IoT
Embedded World,1,2025-03-11,2025-03-13,Nuremburg,Germany,FALSE,"Embedded World offers insight into the world of embedded systems, from components and modules to operating systems, hardware and software design, M2M communication, and more.",https://www.embedded-world.de/en,Embedded and Microcontrollers; Automotive
FOSSAsia,2,2025-03-13,2025-03-15,Bangkok,Thailand,TRUE,Example description. Example description. Example description. Example description. Example description.,https://events.fossasia.org/,Servers and Cloud Computing; AI; IoT
NVIDIA GTC,1,2025-03-17,2025-03-21,San Jose,United States,TRUE,"Nvidia GTC is a global artificial intelligence conference for developers that brings together developers, engineers, researchers, inventors, and IT professionals. ",https://www.nvidia.com/gtc/,ML
GDC,1,2025-03-17,2025-03-21,San Fransisco,United States,FALSE,"The Game Developers Conference (GDC) is the world's premier event for developers who make the games we love. GDC is the destination for creativity, innovation, and excellence.",https://gdconf.com/,"Mobile, Graphics, and Gaming"
ATO AI,2,2025-03-17,2025-03-18,Durham,United States,,Example description. Example description. Example description. Example description. Example description.,https://allthingsopen.ai/,AI
KubeCon EU,2,2025-04-01,2025-04-04,London ,United Kingdom,TRUE,Example description. Example description. Example description. Example description. Example description.,https://events.linuxfoundation.org/kubecon-cloudnativecon-europe/,Servers and Cloud Computing